0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-1.0,-15.0,2.0,-6.0,1.0,6.0,-1.0,21.0,31.0,-5.0,0.0,2.0,7.0,14.0,28.0,14.0,-2.0,11.0,5.0,3.0,1.0,-4.0,-8.0,-6.0,2
-71.0,-36.0,-44.0,-6.0,3.0,18.0,-7.0,104.0,434.0,-71.0,-27.0,-24.0,0.0,19.0,14.0,26.0,151.0,-25.0,-4.0,-13.0,-6.0,-4.0,0.0,1.0,2
-398.0,-262.0,-150.0,-163.0,-80.0,-53.0,-1.0,-23.0,874.0,-399.0,-209.0,-139.0,-15.0,169.0,488.0,398.0,76.0,640.0,253.0,132.0,18.0,8.0,-77.0,83.0,2
-15.0,-6.0,-5.0,-6.0,-5.0,-4.0,-12.0,-1.0,14.0,-6.0,-6.0,-8.0,-2.0,4.0,8.0,6.0,1.0,-2.0,-5.0,-3.0,0.0,1.0,0.0,0.0,2
-13.0,0.0,-17.0,-1.0,16.0,23.0,-26.0,118.0,163.0,-5.0,-2.0,-6.0,11.0,58.0,108.0,60.0,-55.0,-17.0,-45.0,-10.0,-10.0,-1.0,0.0,-18.0,2
-73.0,-6.0,-35.0,24.0,57.0,86.0,97.0,353.0,575.0,-31.0,35.0,45.0,70.0,123.0,147.0,72.0,50.0,119.0,89.0,59.0,60.0,57.0,51.0,46.0,2
-20.0,0.0,-8.0,-3.0,6.0,8.0,-10.0,3.0,113.0,6.0,10.0,5.0,16.0,35.0,53.0,33.0,-22.0,-1.0,-3.0,8.0,21.0,21.0,11.0,-2.0,2
273.0,134.0,135.0,88.0,-40.0,-162.0,-22.0,-1924.0,-725.0,122.0,-41.0,23.0,-63.0,-175.0,-291.0,-200.0,44.0,-383.0,-239.0,-84.0,-86.0,-78.0,-54.0,-81.0,2
-79.0,-59.0,-118.0,-42.0,-11.0,-17.0,-35.0,6.0,263.0,-75.0,6.0,-13.0,5.0,84.0,182.0,61.0,-18.0,27.0,15.0,-5.0,-4.0,-5.0,7.0,-1.0,2
-196.0,-118.0,-91.0,-7.0,31.0,45.0,20.0,231.0,896.0,-103.0,-12.0,-16.0,40.0,143.0,237.0,154.0,0.0,-45.0,-8.0,-33.0,13.0,17.0,1.0,-22.0,2
51.0,47.0,27.0,25.0,25.0,20.0,0.0,8.0,-16.0,33.0,21.0,24.0,22.0,10.0,-2.0,-12.0,7.0,-7.0,5.0,0.0,9.0,12.0,12.0,10.0,2
-75.0,-30.0,-44.0,-24.0,0.0,48.0,76.0,348.0,275.0,-35.0,-7.0,-6.0,4.0,21.0,47.0,-7.0,-18.0,78.0,62.0,23.0,11.0,5.0,3.0,17.0,2
628.0,413.0,310.0,114.0,-135.0,-543.0,-893.0,-2044.0,-1172.0,361.0,-11.0,35.0,-183.0,-354.0,-529.0,-347.0,-172.0,-760.0,-515.0,-311.0,-262.0,-252.0,-256.0,-415.0,2
-21.0,-11.0,2.0,-6.0,-5.0,-4.0,-19.0,0.0,-18.0,-2.0,2.0,-8.0,0.0,8.0,16.0,16.0,-13.0,0.0,-4.0,-4.0,-3.0,-3.0,-4.0,0.0,2
-124.0,-68.0,-53.0,-2.0,19.0,33.0,40.0,279.0,397.0,-107.0,-1.0,9.0,59.0,111.0,165.0,86.0,182.0,225.0,230.0,126.0,100.0,82.0,84.0,96.0,2
5.0,-19.0,-33.0,-7.0,11.0,-5.0,-10.0,7.0,28.0,-8.0,16.0,23.0,12.0,21.0,27.0,6.0,16.0,33.0,27.0,9.0,6.0,-1.0,23.0,7.0,2
0.0,-1.0,13.0,11.0,17.0,13.0,-7.0,6.0,74.0,19.0,25.0,14.0,16.0,27.0,39.0,27.0,-21.0,-1.0,0.0,5.0,11.0,9.0,5.0,3.0,2
54.0,17.0,-7.0,-9.0,-10.0,-8.0,-51.0,-5.0,-69.0,19.0,3.0,-4.0,-9.0,-3.0,11.0,-16.0,-45.0,-9.0,-33.0,-13.0,-15.0,-15.0,-22.0,-20.0,2
25.0,12.0,-22.0,24.0,19.0,-2.0,-31.0,38.0,333.0,-28.0,25.0,16.0,21.0,63.0,101.0,95.0,39.0,-23.0,12.0,-11.0,-3.0,-19.0,8.0,6.0,2
45.0,5.0,1.0,27.0,16.0,27.0,-1.0,165.0,-97.0,17.0,-60.0,44.0,12.0,-33.0,-186.0,-81.0,-21.0,-53.0,-104.0,3.0,-4.0,0.0,10.0,-32.0,2
-15.0,-19.0,-33.0,-16.0,10.0,0.0,10.0,36.0,91.0,0.0,25.0,30.0,31.0,38.0,57.0,21.0,27.0,24.0,43.0,8.0,11.0,29.0,32.0,7.0,2
49.0,54.0,30.0,88.0,67.0,256.0,699.0,-288.0,-178.0,74.0,-6.0,64.0,35.0,-31.0,-107.0,-96.0,51.0,-74.0,-10.0,55.0,50.0,63.0,83.0,89.0,2
22.0,24.0,3.0,-11.0,-20.0,-14.0,-32.0,-23.0,-69.0,-10.0,-12.0,-19.0,-31.0,-52.0,-68.0,-61.0,-3.0,4.0,-1.0,-11.0,-32.0,-40.0,-32.0,-21.0,2
-57.0,-6.0,-35.0,12.0,35.0,82.0,117.0,399.0,316.0,-19.0,17.0,23.0,42.0,59.0,82.0,22.0,3.0,106.0,87.0,50.0,46.0,38.0,32.0,46.0,2
32.0,25.0,29.0,25.0,18.0,26.0,28.0,34.0,86.0,51.0,38.0,31.0,16.0,37.0,56.0,44.0,3.0,-18.0,0.0,-4.0,1.0,1.0,5.0,15.0,2
-163.0,-105.0,-114.0,-51.0,-14.0,-1.0,-36.0,164.0,542.0,-92.0,-35.0,-37.0,-13.0,68.0,141.0,65.0,-75.0,-56.0,-65.0,-48.0,-25.0,-14.0,-28.0,-40.0,2
10.0,7.0,4.0,2.0,4.0,1.0,-11.0,6.0,-88.0,-7.0,-9.0,1.0,3.0,0.0,-23.0,-27.0,3.0,31.0,2.0,-3.0,-8.0,0.0,2.0,-2.0,2
51.0,-2.0,8.0,46.0,-15.0,112.0,534.0,-1116.0,-412.0,40.0,-60.0,2.0,-47.0,-146.0,-223.0,-160.0,18.0,-215.0,-118.0,-21.0,-43.0,-43.0,-20.0,7.0,2
-157.0,74.0,-8.0,-34.0,46.0,689.0,1644.0,1867.0,1679.0,43.0,319.0,-41.0,83.0,270.0,527.0,-48.0,156.0,965.0,686.0,266.0,191.0,125.0,-89.0,-213.0,2
-70.0,-78.0,-82.0,-43.0,-10.0,-28.0,-41.0,-14.0,206.0,-55.0,-11.0,-8.0,8.0,43.0,100.0,40.0,-14.0,19.0,23.0,12.0,15.0,11.0,6.0,6.0,2
47.0,39.0,13.0,14.0,-20.0,14.0,42.0,197.0,77.0,-43.0,-20.0,-31.0,-64.0,-204.0,-352.0,-144.0,74.0,-66.0,-16.0,-15.0,-49.0,-48.0,0.0,-13.0,2
1.0,-9.0,9.0,1.0,3.0,4.0,-9.0,12.0,41.0,3.0,5.0,6.0,8.0,25.0,35.0,25.0,4.0,13.0,7.0,7.0,8.0,10.0,10.0,6.0,2
-73.0,-25.0,-27.0,18.0,39.0,68.0,75.0,323.0,327.0,-51.0,56.0,54.0,72.0,97.0,133.0,60.0,363.0,434.0,387.0,261.0,133.0,102.0,118.0,200.0,2
-9.0,-18.0,-19.0,2.0,-58.0,32.0,139.0,421.0,-178.0,-31.0,-157.0,-18.0,-120.0,-410.0,-688.0,-415.0,-12.0,-55.0,-45.0,-35.0,-71.0,-74.0,-55.0,-57.0,2
-15.0,2.0,13.0,15.0,26.0,30.0,-1.0,15.0,312.0,6.0,37.0,15.0,31.0,71.0,93.0,64.0,0.0,23.0,29.0,10.0,15.0,17.0,19.0,13.0,2
-36.0,16.0,0.0,39.0,29.0,217.0,531.0,461.0,-24.0,-18.0,-49.0,-5.0,10.0,-2.0,-19.0,-56.0,71.0,76.0,53.0,44.0,14.0,3.0,17.0,42.0,2
-5.0,5.0,-14.0,-9.0,-1.0,-4.0,-3.0,13.0,152.0,8.0,16.0,0.0,12.0,48.0,71.0,37.0,-7.0,27.0,12.0,4.0,10.0,8.0,-6.0,-2.0,2
17.0,21.0,15.0,16.0,17.0,17.0,10.0,20.0,8.0,14.0,18.0,21.0,21.0,18.0,21.0,20.0,17.0,35.0,24.0,20.0,21.0,20.0,17.0,19.0,2
-20.0,-12.0,-24.0,-28.0,-20.0,-30.0,-54.0,-22.0,173.0,-13.0,5.0,-11.0,-9.0,10.0,39.0,-4.0,-22.0,31.0,0.0,-3.0,-17.0,-25.0,-35.0,-26.0,2
-10.0,-10.0,-3.0,-4.0,-9.0,-11.0,-20.0,2.0,-11.0,-10.0,-1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,15.0,11.0,1.0,2.0,5.0,5.0,0.0,2
22.0,27.0,13.0,11.0,14.0,9.0,-10.0,27.0,235.0,19.0,39.0,21.0,25.0,49.0,95.0,47.0,13.0,77.0,40.0,39.0,32.0,24.0,19.0,14.0,2
-64.0,-61.0,-50.0,-51.0,-48.0,-50.0,-49.0,-54.0,-52.0,-66.0,-50.0,-57.0,-48.0,-35.0,-27.0,-37.0,-25.0,7.0,-8.0,-31.0,-28.0,-24.0,-26.0,-31.0,2
-3.0,-9.0,-2.0,-4.0,0.0,-3.0,-29.0,-19.0,60.0,24.0,10.0,2.0,3.0,20.0,21.0,5.0,-18.0,-36.0,-19.0,-24.0,-18.0,-14.0,-5.0,-1.0,2
8.0,5.0,-11.0,-5.0,-34.0,-1.0,-10.0,164.0,107.0,-34.0,-25.0,-37.0,-71.0,-243.0,-402.0,-204.0,-1.0,39.0,28.0,-10.0,-28.0,-37.0,-30.0,-16.0,2
5.0,-19.0,-38.0,-10.0,9.0,-5.0,-7.0,-7.0,-12.0,-14.0,6.0,15.0,14.0,27.0,44.0,0.0,15.0,39.0,32.0,16.0,19.0,6.0,12.0,3.0,2
238.0,95.0,37.0,76.0,20.0,-66.0,59.0,-1465.0,-2048.0,192.0,-25.0,141.0,29.0,-79.0,-272.0,6.0,-837.0,-12.0,33.0,71.0,33.0,45.0,126.0,148.0,2
-206.0,-77.0,4.0,25.0,84.0,527.0,1070.0,1848.0,1507.0,39.0,322.0,-82.0,7.0,98.0,192.0,70.0,31.0,-5.0,143.0,-13.0,-13.0,-15.0,-46.0,-139.0,2
17.0,6.0,-11.0,12.0,0.0,-4.0,-13.0,19.0,-38.0,0.0,-41.0,12.0,-7.0,-30.0,-46.0,-27.0,15.0,25.0,4.0,0.0,3.0,-23.0,2.0,-2.0,2
-54.0,-52.0,-42.0,-27.0,-17.0,-31.0,-64.0,-59.0,92.0,-22.0,-13.0,-19.0,-10.0,0.0,2.0,-20.0,-54.0,-16.0,-37.0,-24.0,-17.0,-15.0,-35.0,-41.0,2
8.0,4.0,-22.0,-14.0,-8.0,-5.0,-49.0,45.0,54.0,1.0,6.0,-5.0,-5.0,22.0,60.0,18.0,-63.0,-24.0,-49.0,-15.0,-15.0,-13.0,-24.0,-29.0,2
691.0,308.0,147.0,-57.0,-58.0,-932.0,-2048.0,-2048.0,111.0,116.0,80.0,-60.0,-20.0,70.0,185.0,229.0,-35.0,153.0,55.0,-102.0,-65.0,-41.0,-49.0,-185.0,2
-7.0,-5.0,-7.0,-4.0,-2.0,1.0,-11.0,-1.0,-39.0,-8.0,-12.0,-9.0,-4.0,0.0,0.0,-5.0,-2.0,-2.0,-8.0,-8.0,-7.0,-6.0,-3.0,-3.0,2
59.0,20.0,8.0,73.0,65.0,160.0,378.0,464.0,-393.0,104.0,8.0,86.0,62.0,105.0,100.0,84.0,-100.0,-212.0,-73.0,-8.0,10.0,10.0,22.0,-25.0,2
-585.0,-426.0,-402.0,-179.0,66.0,483.0,844.0,1812.0,264.0,-164.0,-22.0,-135.0,-17.0,-18.0,-32.0,-155.0,-105.0,95.0,54.0,-88.0,-50.0,-17.0,-8.0,-75.0,2
11.0,18.0,16.0,12.0,7.0,15.0,14.0,11.0,-14.0,-8.0,3.0,-2.0,3.0,11.0,11.0,5.0,26.0,56.0,44.0,17.0,21.0,24.0,14.0,14.0,2
-87.0,-82.0,-75.0,-64.0,-57.0,-71.0,-83.0,-75.0,67.0,-56.0,-30.0,-31.0,-33.0,-32.0,-28.0,-63.0,-59.0,-18.0,-33.0,-22.0,-30.0,-50.0,-40.0,-35.0,2
28.0,17.0,2.0,22.0,9.0,6.0,-2.0,29.0,-30.0,10.0,-32.0,21.0,4.0,-17.0,-37.0,-17.0,24.0,36.0,15.0,12.0,17.0,-9.0,14.0,9.0,2
67.0,-148.0,81.0,61.0,19.0,43.0,264.0,-188.0,-2048.0,146.0,-60.0,82.0,-8.0,-18.0,-60.0,80.0,-133.0,-437.0,-249.0,-118.0,-56.0,-25.0,40.0,62.0,2
21.0,2.0,9.0,-1.0,-6.0,-6.0,-11.0,8.0,14.0,14.0,-5.0,-4.0,-12.0,-28.0,-24.0,5.0,-14.0,-20.0,-25.0,-15.0,-22.0,-22.0,-13.0,-9.0,2
-709.0,-507.0,-327.0,-171.0,-23.0,42.0,334.0,640.0,1884.0,-395.0,-119.0,-107.0,145.0,570.0,1112.0,681.0,68.0,593.0,311.0,185.0,145.0,133.0,47.0,211.0,2
-39.0,-25.0,-15.0,-10.0,-5.0,-9.0,-25.0,-4.0,71.0,-18.0,-8.0,-14.0,-1.0,10.0,25.0,21.0,-11.0,-5.0,-9.0,-12.0,-6.0,-4.0,-8.0,-11.0,2
58.0,25.0,25.0,50.0,31.0,58.0,77.0,285.0,85.0,34.0,-14.0,23.0,25.0,41.0,19.0,-8.0,207.0,-141.0,-57.0,-24.0,-1.0,1.0,-8.0,-39.0,2
-11.0,-8.0,7.0,54.0,23.0,197.0,587.0,-308.0,-235.0,10.0,-44.0,27.0,-8.0,-96.0,-182.0,-180.0,5.0,-103.0,-43.0,21.0,1.0,0.0,20.0,42.0,2
-42.0,-2.0,-25.0,-12.0,6.0,5.0,-14.0,31.0,228.0,-44.0,7.0,-12.0,19.0,37.0,52.0,16.0,207.0,77.0,49.0,19.0,31.0,32.0,13.0,16.0,2
-146.0,-100.0,-59.0,16.0,44.0,271.0,702.0,141.0,10.0,-10.0,-31.0,6.0,16.0,16.0,5.0,-43.0,-52.0,-39.0,-38.0,-12.0,-6.0,-16.0,-41.0,-79.0,2
50.0,-190.0,85.0,90.0,41.0,-147.0,-190.0,-1210.0,-2048.0,199.0,-34.0,114.0,69.0,228.0,361.0,456.0,-166.0,-504.0,-329.0,-164.0,-57.0,-8.0,40.0,10.0,2
-33.0,-31.0,-20.0,-27.0,-16.0,-25.0,-29.0,3.0,28.0,-26.0,1.0,-2.0,-8.0,3.0,19.0,29.0,-6.0,5.0,4.0,14.0,9.0,4.0,3.0,5.0,2
17.0,28.0,14.0,13.0,20.0,9.0,-4.0,19.0,195.0,21.0,35.0,20.0,33.0,61.0,88.0,47.0,13.0,60.0,33.0,21.0,29.0,26.0,27.0,20.0,2
-32.0,-13.0,-13.0,30.0,44.0,60.0,0.0,-6.0,222.0,-29.0,3.0,32.0,19.0,29.0,-29.0,0.0,12.0,54.0,33.0,4.0,-23.0,-43.0,22.0,4.0,2
-28.0,-12.0,-29.0,-20.0,3.0,11.0,-19.0,38.0,389.0,-33.0,-12.0,-4.0,20.0,53.0,70.0,4.0,7.0,76.0,39.0,19.0,12.0,11.0,6.0,1.0,2
-30.0,-7.0,-37.0,-23.0,-4.0,1.0,-5.0,29.0,193.0,-44.0,-20.0,-39.0,3.0,21.0,63.0,48.0,180.0,87.0,47.0,13.0,11.0,2.0,-13.0,6.0,2
-6.0,3.0,4.0,3.0,4.0,5.0,-3.0,8.0,24.0,2.0,1.0,1.0,7.0,10.0,16.0,16.0,7.0,4.0,0.0,2.0,4.0,4.0,4.0,4.0,2
53.0,43.0,37.0,39.0,46.0,57.0,80.0,85.0,148.0,32.0,35.0,35.0,46.0,67.0,103.0,87.0,17.0,79.0,42.0,36.0,37.0,32.0,27.0,17.0,2
-9.0,-16.0,3.0,-7.0,-3.0,-5.0,-26.0,-2.0,26.0,-10.0,-18.0,-15.0,-3.0,5.0,15.0,6.0,-13.0,-3.0,-12.0,-12.0,-8.0,-7.0,-9.0,-10.0,2
531.0,362.0,315.0,159.0,-24.0,-169.0,-118.0,-1733.0,-1074.0,364.0,48.0,103.0,-69.0,-213.0,-392.0,-223.0,-51.0,-615.0,-370.0,-175.0,-134.0,-116.0,-93.0,-180.0,2
165.0,29.0,-6.0,17.0,-14.0,-177.0,-452.0,-903.0,-1553.0,75.0,-104.0,74.0,-5.0,-142.0,-251.0,-100.0,19.0,-125.0,-165.0,19.0,14.0,22.0,89.0,121.0,2
379.0,219.0,212.0,127.0,13.0,31.0,266.0,-682.0,-1084.0,237.0,-31.0,80.0,-42.0,-213.0,-426.0,-260.0,-58.0,-457.0,-263.0,-103.0,-94.0,-84.0,-27.0,-43.0,2
-17.0,-24.0,-26.0,-22.0,-14.0,-14.0,-16.0,-14.0,33.0,-13.0,-8.0,-11.0,-10.0,-4.0,8.0,-1.0,-12.0,-1.0,-9.0,-4.0,-7.0,-9.0,-13.0,-14.0,2
-24.0,-25.0,-27.0,-38.0,-26.0,-20.0,-22.0,-13.0,134.0,-7.0,-7.0,-15.0,-19.0,3.0,32.0,19.0,-25.0,10.0,-13.0,2.0,0.0,-7.0,-16.0,-5.0,2
-6.0,0.0,-12.0,-12.0,-39.0,-14.0,-25.0,131.0,164.0,-35.0,-14.0,-37.0,-52.0,-109.0,-160.0,-24.0,7.0,34.0,25.0,-16.0,-19.0,-20.0,-7.0,-3.0,2
74.0,47.0,39.0,71.0,57.0,91.0,130.0,340.0,64.0,50.0,9.0,49.0,48.0,58.0,38.0,12.0,262.0,-109.0,-26.0,9.0,16.0,19.0,26.0,5.0,2
-197.0,-103.0,-65.0,-1.0,34.0,53.0,32.0,253.0,894.0,-109.0,-20.0,-19.0,51.0,157.0,248.0,162.0,50.0,7.0,45.0,-9.0,39.0,43.0,42.0,16.0,2
